threads,schedule,tempo_ms,speedup,eficiencia,iteracoes,sse
1,static,3017.1,0.6562,0.6562,100,8279161.144560
1,dynamic,1,6639.5,0.2982,0.2982,100,8279161.144560
1,dynamic,10,4374.5,0.4526,0.4526,100,8279161.144560
1,dynamic,100,4273.5,0.4633,0.4633,100,8279161.144560
1,guided,4228.8,0.4682,0.4682,100,8279161.144560
2,static,10953.9,0.1807,0.0904,100,8279161.144560
2,dynamic,1,19555.9,0.1012,0.0506,100,8279161.144560
2,dynamic,10,12558.4,0.1577,0.0788,100,8279161.144560
2,dynamic,100,10618.4,0.1865,0.0932,100,8279161.144560
2,guided,12186.5,0.1625,0.0812,100,8279161.144560
4,static,25543.8,0.0775,0.0194,100,8279161.144560
4,dynamic,1,38623.1,0.0513,0.0128,100,8279161.144560
4,dynamic,10,28432.5,0.0696,0.0174,100,8279161.144560
4,dynamic,100,27170.5,0.0729,0.0182,100,8279161.144560
4,guided,26320.7,0.0752,0.0188,100,8279161.144560
8,static,31649.9,0.0626,0.0078,100,8279161.144560
8,dynamic,1,52705.4,0.0376,0.0047,100,8279161.144560
8,dynamic,10,36386.8,0.0544,0.0068,100,8279161.144560
8,dynamic,100,34833.5,0.0568,0.0071,100,8279161.144560
8,guided,34105.9,0.0581,0.0073,100,8279161.144560
